id,name,surname,rank,country
201349,Laszlo,Koves,37,HUN
201349,Melinda,Czink,37,HUN
201331,Matt,Polimeno,38,USA
201331,Iveta,Benesova,38,CZE
201497,Laercio,Barriato,39,BRA
201497,Agnes,Szavay,39,HUN
201499,J,Cech,40,CZE
201499,Anastasia,Pavlyuchenkova,40,RUS
201425,Fabrizio,Monagheddu,41,ITA
201425,Lucie,Safarova,41,CZE
200067,Jack W,Van Slyke,42,CAN
200067,Patty,Schnyder,42,SUI
201371,Stephen,So,43,HKG
201371,Vera,Dushevina,43,RUS
201517,N,Van Der Voordt,44,UNK
201517,Magdalena,Rybarikova,44,SVK
201514,Greg,Manning,45,USA
201514,Sorana,Cirstea,45,ROU
201397,Don In,Cho,46,KOR
201397,Shuai,Peng,46,CHN
201506,Lon,Shapiro,47,USA
201506,Sara,Errani,47,ITA
201528,Tye,Ferdinandsen,48,UNK
201528,Melanie,Oudin,48,USA
201427,Liang Fu,Chu,49,CHN
201427,Alize,Cornet,49,FRA
201501,Philip,Gurian,50,USA
201501,Olga,Govortsova,50,BLR
201468,Harald,Duller,51,AUT
201468,Yaroslava,Shvedova,51,KAZ
201567,Steve,Rosenberg,52,ISR
201567,Alexandra,Dulgheru,52,ROU
201490,Luis,Filipe,53,POR
201490,Timea,Bacsinszky,53,SUI
201446,Javier,Ferrer,54,ESP
201446,Sybille,Bammer,54,AUT
201492,Stefano,Meneschincheri,55,ITA
201492,Andrea,Petkovic,55,GER
200120,Tarek,Mira,56,ALG
200120,Jelena,Dokic,56,AUS
201420,Luis,Monte,57,BRA
201420,Sania,Mirza,57,IND
201466,Mike,Mackay,58,USA
201466,Kaia,Kanepi,58,EST
200060,Jean Daniel,Kehyayan,59,BRA
200060,Tathiana,Garbin,59,ITA
201505,,Ruess,60,UNK
201505,Ekaterina,Makarova,60,RUS
201520,Benoit,Bouchet,61,FRA
201520,Petra,Kvitova,61,CZE
201373,Massimo,Visconti,62,ITA
201373,Maria,Kirilenko,62,RUS
201311,Frank,Messerer,63,GER
201311,Roberta,Vinci,63,ITA
201556,Mika,Nedman,64,FIN
201556,Lucie,Hradecka,64,CZE
201394,Yi,Jin,65,GER
201394,Anna Lena,Groenefeld,65,GER
201366,Juan,Jimenez,66,CHI
201366,Barbora,Zahlavova Strycova,66,CZE
201403,Aleksandar,Radojkovic,67,YUG
201403,Anna,Chakvetadze,67,RUS
201555,Luis,Motivar,68,COL
201555,Polona,Hercog,68,SLO
200617,Emmanuel,Luria,69,ISR
200617,Kimiko,Date Krumm,69,JPN
201524,Sakis,Daskalov,70,GRE
201524,Urszula,Radwanska,70,POL
213583,Tatjana,Maria,71,GER
201494,Adrian,Panman,72,NED
201494,Raluca,Olaru,72,ROU
201462,Ali,Hazzaz,73,MAR
201462,Alberta,Brianti,73,ITA
201526,Eric,Eitzen,74,USA
201526,Julie,Coin,74,FRA
201527,,Faul,75,UNK
201527,Stefanie,Voegele,75,SUI
200754,Pedro,Villena,76,ESP
200754,Jill,Craybas,76,USA
201504,Howard,Mcguiness,77,GBR
201504,Julia,Goerges,77,GER
201470,Tian C,Viljoen,78,RSA
201470,Kristina,Barrois,78,GER
201545,Bill,Lee,79,USA
201545,Anastasija,Sevastova,79,LAT
201447,Juan,Guzman,80,ARG
201447,Vania,King,80,USA
201465,Youhei,Tsuji,81,JPN
201465,Kirsten,Flipkens,81,BEL
201549,Claude,London,82,UNK
201549,Petra,Martic,82,CRO
201503,Peter,Macdonald,83,AUS
201503,Ayumi,Morita,83,JPN
201304,Tim,Van Veldhoven,84,NED
201304,Elena,Baltacha,84,GBR
201454,G,Adeyemi,85,NGR
201454,Akgul,Amanmuradova,85,UZB
201442,Jorge,Martin,86,ESP
201442,Yung Jan,Chan,86,TPE
201445,Jose M,Cuenca,87,ESP
201445,Viktoria,Kutuzova,87,UKR
201396,A,Psaltis,88,AUS
201396,Katie,Obrien,88,GBR
201485,Scott,Blessing,89,USA
201485,Alla,Kudryavtseva,89,RUS
201344,Ornello,Arlah,90,ITA
201344,Klara,Koukalova,90,CZE
201537,Florindo,Jopiti,91,SUI
201537,Patricia,Mayr Achleitner,91,AUT
201368,David,Benhammou,92,FRA
201368,Karolina,Sprem,92,CRO
201367,L,Hardeman,93,NED
201367,Arantxa,Parra Santonja,93,ESP
201578,Apostolos,Triandafilios,94,GRE
201578,Kai Chen,Chang,94,TPE
201370,Kazuhlko,Okada,95,JPN
201370,Anastasia,Rodionova,95,AUS
201484,Dave,Kieffer,96,USA
201484,Sandra,Zahlavova,96,CZE
201450,Marco,Di Gioia,97,ITA
201450,Tsvetana,Pironkova,97,BUL
200709,Nate,Eazor,98,USA
200709,Rosana,De Los Rios,98,PAR
201516,Raimondo,Ricci Bitti,99,ITA
201516,Evgeniya,Rodina,99,RUS
201303,Markus,Hermanutz,100,GER
201303,Anne,Keothavong,100,GBR
200009,Benjamin,Sigouin,99,CAN
200009,Tamarine,Tanasugarn,99,THA
201478,Jim,Agate,100,USA
201478,Varvara,Lepchenko,100,USA
201493,Paul,Odonoghue,85,CAN
201493,Angelique,Kerber,85,GER
201423,Marek,Kubicek,89,SVK
201423,Yvonne,Meusburger,89,AUT
201572,Brett,Stephenson,98,UNK
201572,Regina,Kulikova,98,RUS
201387,Jaco,Westhuizen,79,RSA
201387,Sofia,Arvidsson,79,SWE
201531,Cecil,Green,94,USA
201531,Mariana,Duque Marino,94,COL
200003,Jeremy,Beale,33,AUS
200003,Justine,Henin,33,BEL
201375,Carrado,Boubuscunig,99,ITA
201375,Shenay,Perry,99,USA
201426,Ricky,Mallory,98,BER
201426,Pauline,Parmentier,98,FRA
201308,Stephan,Georgiev,99,GER
201308,Maria Elena,Camerin,99,ITA
200008,Alexis,Galarneau,97,CAN
200008,Alicia,Molik,97,AUS
201457,Jonas,Lundblad,100,USA
201457,Jarmila,Gajdosova,100,AUS
201339,Bovis,Stanik,94,LUX
201339,Renata,Voracova,94,CZE
201546,,Leskinen,96,UNK
201546,Anna,Lapushchenkova,96,RUS
201365,Roberto,Ciruolo,98,ITA
201365,Edina,Gallovits Hall,98,ROU
201541,Clive,Kightley,84,GBR
201541,Chanelle,Scheepers,84,RSA
201596,Mark,Tappan,84,USA
201596,Johanna,Larsson,84,SWE
201472,Jean,Desdunes,92,FRA
201472,Romina,Oprandi,92,SUI
201587,Tony,Walker,94,UNK
201587,Bojana,Jovanovski,94,SRB
201318,Christian,Leger,95,AUT
201318,Bethanie,Mattek Sands,95,USA
201594,Bernard,Frances,96,FRA
201594,Simona,Halep,96,ROU
201584,Nels,Van Patten,99,USA
201584,Ksenia,Pervak,99,KAZ
201512,,Atkinson,100,USA
201512,Monica,Niculescu,100,ROU
201533,,Hietala,99,UNK
201533,Shuai,Zhang,99,CHN
201334,Lennert,Kaptein,94,NED
201334,Zuzana,Ondraskova,94,CZE
201481,Mike,Davidson,92,USA
201481,Tamira,Paszek,92,AUT
201086,Tomas,Vratny,88,CZE
201086,Greta,Arn,88,HUN
201452,Daniel,Vaquero,88,ESP
201452,Lourdes,Dominguez Lino,88,ESP
201428,Aleksander,Milstic,100,YUG
201428,Mathilde,Johansson,100,FRA
200002,Caleb,Boland,98,AUS
200002,Mirjana,Lucic,98,CRO
201599,David,Grover,100,USA
201599,Andrea,Hlavackova,100,CZE
201606,Don,Barton,84,AUS
201606,Rebecca,Marino,84,CAN
201440,Thomas Jr,Smid,92,CZE
201440,Laura,Pous Tio,92,ESP
201535,Jeff,Jacklish,93,UNK
201535,Coco,Vandeweghe,93,USA
201412,Milenko,Pisaric,94,YUG
201412,Anastasia,Yakimova,94,BLR
201539,Blaze,Keating,98,USA
201539,Christina,Mchale,98,USA
201551,Stepfane,Marazanof,99,UNK
201551,Arantxa,Rus,99,NED
201593,James,Partington,97,USA
201593,Irina Camelia,Begu,97,ROU
201532,,Guendel,95,UNK
201532,Anastasia,Pivovarova,95,RUS
201508,Paul,Van Geuns,98,UNK
201508,Petra,Cetkovska,98,CZE
201291,Sebastian,Del Rio,83,ARG
201291,Nuria,Llagostera Vives,83,ESP
201586,Joe,Vlasek,93,USA
201586,Heather,Watson,93,GBR
201570,,Sman,95,UNK
201570,Vesna,Dolonc,95,SRB
201588,David,Williams,84,USA
201588,Anna,Tatishvili,84,GEO
201604,Rodney,Burton,81,AUS
201604,Irina,Falconi,81,USA
201523,Paulo,Cleto,100,BRA
201523,Marina,Erakovic,100,NZL
201305,Oleg,Dyachenko,93,RUS
201305,Eleni,Daniilidou,93,GRE
201448,Vincent,Warocquiers,87,BEL
201448,Galina,Voskoboeva,87,KAZ
201477,C,Gering,98,USA
201477,Stephanie,Dubois,98,CAN
201621,Ross,Laser,100,USA
201621,Mona,Barthel,100,GER
201585,,Vicens,89,UNK
201585,Sloane,Stephens,89,USA
201562,Eric,Quade,90,USA
201562,Silvia,Soler Espinosa,90,ESP
201356,J,Kovacs,93,HUN
201356,Eva,Birnerova,93,CZE
200773,Sergei,Gaidinov,98,RUS
200773,Stephanie,Foretz Gacon,98,FRA
201622,Xavier,Lemoine,100,FRA
201622,Iryna,Bremond,100,FRA
202456,Eric,Diaz,98,PUR
202456,Alexandra,Cadantu,98,ROU
201414,Andrej,Kozlov,95,RUS
201414,Michaella,Krajicek,95,NED
201690,Lee,Brandenburg,92,USA
201690,Nina,Bratchikova,92,RUS
201605,Mark,Mcloughlin,95,AUS
201605,Mandy,Minella,95,LUX
201668,Adam,Schneider,83,CAN
201668,Alexandra,Panova,83,RUS
201693,Christophe,Au Couturier,68,FRA
201693,Timea,Babos,68,HUN
201600,J,Jagdish,99,UNK
201600,Jamie,Hampton,99,USA
201444,Angel R,Cupeiro,78,ESP
201444,Su Wei,Hsieh,78,TPE
202443,Tobias,Sonne,99,ARG
202443,Valeria,Savinykh,99,RUS
202428,Joao Pedro,Alcantara,92,BRA
202428,Kiki,Bertens,92,NED
201348,Tc,Lackey,96,USA
201348,Casey,Dellacqua,96,AUS
201498,Martin,Bohm,94,SWE
201498,Karin,Knapp,94,ITA
201615,Mark,Gibbins,94,AUS
201615,Lesia,Tsurenko,94,UKR
201573,,Tarkkila,97,UNK
201573,Laura,Robson,97,GBR
202429,David Lucas,Ambrozic,89,SLO
202429,Camila,Giorgi,89,ITA
202469,Olivier,Peyret,95,MON
202469,Garbine,Muguruza,95,ESP
202461,Octavio,De La Sobera,97,PAR
202461,Julia,Cohen,97,USA
201402,Paul,Scullard,92,GBR
201402,Sesil,Karatantcheva,92,KAZ
202418,Stijn,Slump,91,NED
202418,Lara,Arruabarrena,91,ESP
201479,Angelo,Binaghi,99,ITA
201479,Olga,Puchkova,99,RUS
201540,Tighe,Keating,95,USA
201540,Kristina,Mladenovic,95,FRA
201616,Ian,Goolagong,91,AUS
201616,Lauren,Davis,91,USA
201640,Jim,Slaught,95,UNK
201640,Maria Teresa,Torro Flor,95,ESP
202470,Frederic,Watry,86,LUX
202470,Annika,Beck,86,GER
201595,Marc,Simenot,97,FRA
201595,Misaki,Doi,97,JPN
201619,Christian,Hubscher,81,GER
201619,Madison,Keys,81,USA
201697,Atushi,Noguchi,86,JPN
201697,Kristyna,Pliskova,86,CZE
202499,Yuval,Toledano,93,ISR
202499,Donna,Vekic,93,CRO
202450,Ricardo,Gorostiaga,97,PAR
202450,Jana,Cepelova,97,SVK
201709,Gavin Pr,Clunie,99,GBR
201709,Yulia,Putintseva,99,KAZ
202494,Frederic,De Rouvroy,87,FRA
202494,Elina,Svitolina,87,UKR
201662,Pete,Kendall,84,USA
201662,Karolina,Pliskova,84,CZE
202486,Stefan,Lurger,99,AUT
202486,Mallory,Burdette,99,USA
202446,Alexander Carlos,Parker,95,GBR
202446,Eugenie,Bouchard,95,CAN
201620,Wayne,Jackson,88,CAN
201620,Monica,Puig,88,PUR
201638,B,Schellinger,95,UNK
201638,Estrella,Cabeza Candela,95,ESP
202440,Marco,Miceli,81,ITA
202440,Paula,Ormaechea,81,ARG
201614,Ed,Gaskell,99,USA
201614,Caroline,Garcia,99,FRA
201547,Michael,Livshitz,98,RSA
201547,Michelle,Larcher De Brito,98,POR
203533,Tom,Spinks,97,GBR
203533,Anna Karolina,Schmiedlova,97,SVK
201590,Stephen,Zeilen,96,UNK
201590,Alison,Riske,96,USA
202694,,Raghuram,100,IND
202694,Teliana,Pereira,100,BRA
202477,Milan,Radojkovic,98,SRB
202477,Dinah,Pfizenmaier,98,GER
201589,,Zapata,96,UNK
201589,Sharon,Fichman,96,CAN
201597,Tom,Beckhard,78,USA
201597,Kurumi,Nara,78,JPN
202498,Jean,Le Clercq,99,FRA
202498,Julia,Glushko,99,ISR
201548,Roman,Loleit,88,UNK
201548,Ajla,Tomljanovic,88,AUS
202421,George,Houghton,100,GBR
202421,Alison,Van Uytvanck,100,BEL
202503,M,Arraya,87,PER
202503,Luksika,Kumkhum,87,THA
203297,Andreas,Preschitz,100,AUT
203297,Nadiya,Kichenok,100,UKR
201565,H,Reh,98,UNK
201565,Katarzyna,Piter,98,POL
201610,Shane,Browning,91,USA
201610,Zarina,Diyas,91,KAZ
202505,Mark,Smith,91,USA
202505,Belinda,Bencic,91,SUI
202427,Cyril,Respaut,96,FRA
202427,Johanna,Konta,96,GBR
202497,Rohan,Goetzke,92,AUS
202497,Victoria,Duval,92,USA
202702,Mel,Baleson,99,RSA
202702,Tereza,Smitkova,99,CZE
201603,Nick,Arnould,86,USA
201603,Shelby,Rogers,86,USA
204431,Farsad,Zoroofchi,100,GER
204431,Anna Lena,Friedsam,100,GER
205925,Alex,Castellanos Munuera,97,ESP
205925,Aliaksandra,Sasnovich,97,BLR
202434,Ricardo,Ortiz,100,MEX
202434,Aleksandra,Krunic,100,SRB
202484,Imre,Kovacs,92,HUN
202484,Nicole,Gibbs,92,USA
201483,Renato,Cito,98,BRA
201483,Madison,Brengle,98,USA
202453,Leon,Soonalole,92,POC
202453,Saisai,Zheng,92,CHN
211951,Ana,Konjuh,100,CRO
211701,Katerina,Siniakova,86,CZE
202489,Rajvinder,Gill,100,GBR
202489,Carina,Witthoeft,100,GER
202492,Koen,Gonnissen,100,BEL
202492,Qiang,Wang,100,CHN
201554,,Mezquita,77,ESP
201554,Vitalia,Diatchenko,77,RUS
202420,Aidan,Mchugh,100,GBR
202420,An Sophie,Mestach,100,BEL
203501,Konstantin,Hristov,100,BUL
203501,Taylor,Townsend,100,USA
202653,John,Fairchild,91,AUS
202653,Denisa,Allertova,91,CZE
202479,Robert,Weber,100,USA
202479,Grace,Min,100,USA
201611,Norman,Chavez,97,MEX
201611,Daria,Gavrilova,97,AUS
203462,Tom,March,100,USA
203462,Kateryna,Kozlova,100,UKR
202663,,Boyle,99,USA
202663,Magda,Linette,99,POL
202671,Gordon,Smith,100,USA
202671,Cristina Andreea,Mitu,100,ROU
203575,Ade,Guswin Lubis,95,INA
203575,Danka,Kovinic,95,MNE
202506,Juan Manuel,Brito,71,CUB
202506,Margarita,Gasparyan,71,RUS
202504,Sidevaldo,Ribeiro,100,BRA
202504,Ying Ying,Duan,100,CHN
204426,Javier,Martinez,96,ESP
204426,Anett,Kontaveit,96,EST
201696,Kong Kiu,Lee,100,USA
201696,Laura,Siegemund,100,GER
211533,Jelena,Ostapenko,77,LAT
214082,Darya,Kasatkina,93,RUS
206404,Sherwin,Foo,94,SGP
206404,Elizaveta,Kulichkova,94,RUS
211702,Nao,Hibino,76,JPN
201648,H,Kruger,96,USA
201648,Naomi,Broady,96,GBR
211768,Naomi,Osaka,95,JPN
201666,Jose,Moreira,82,BRA
201666,Cagla,Buyukakcay,82,TUR
211635,Louisa,Chirico,76,USA
206255,Daniel,Entelis,99,ISR
206255,Patricia Maria,Tig,99,ROU
206289,Garrett,Patton,97,USA
206289,Maria,Sakkari,97,GRE
202496,Harald,Lengnick,98,GER
202496,Samantha,Crawford,98,USA
203530,Marc,Powell,72,GBR
203530,Viktorija,Golubic,72,SUI
201568,Ismael,Sauce,77,VEN
201568,Kristina,Kucova,77,SVK
206219,Bruno,Cimadamore Werthein,93,NOR
206219,Oceane,Dodin,93,FRA
202701,Eugene,Mccabe,96,AUS
202701,Irina,Khromacheva,96,RUS
214263,Catherine Cartan,Bellis,90,USA
203552,Ivan,Chirivella,94,ESP
203552,Risa,Ozaki,94,JPN
210722,Elise,Mertens,82,BEL
206108,Adam,Blecha,78,CZE
206108,Jennifer,Brady,78,USA
212001,Natalia,Vikhlyantseva,89,RUS
202426,Matt,Halpin,100,USA
202426,Julia,Boserup,100,USA
202458,Angelin,Mvogo,92,CMR
202458,Ashleigh,Barty,92,AUS
206420,Lornzo,Boveri,93,ITA
206420,Ekaterina,Alexandrova,93,RUS
204427,Daniel,Piquero,99,ESP
204427,Sara,Sorribes Tormo,99,ESP
206242,Armin,Abbasian,100,IRI
206242,Beatriz,Haddad Maia,100,BRA
214954,Marketa,Vondrousova,94,CZE
202705,Danny,Sullivan,95,RSA
202705,Veronica,Cepede Royg,95,PAR
202480,Pedro,Coutinho,100,POR
202480,Richel,Hogenkamp,100,NED
202460,Alejandro,Madrigal Alpizar,99,CRC
202460,Ons,Jabeur,99,TUN
213544,Jana,Fett,99,CRO
214544,Aryna,Sabalenka,76,BLR
202596,Luis Jose,Morea,89,ARG
202596,Mihaela,Buzarnescu,89,ROU
202536,Antonio,Martorell,89,ESP
202536,Ana,Bogdan,89,ROU
203500,Eddy,Truffaut,100,FRA
203500,Sachia,Vickery,100,USA
203389,Rodolfo,Ribeiro,93,BRA
203389,Danielle Rose,Collins,93,USA
213550,Sofia,Kenin,94,USA
206374,Sidney,Yap,97,CAN
206374,Yafan,Wang,97,CHN
211095,Bernarda,Pera,90,USA
214304,Vera,Lapko,92,BLR
202490,Sean,Gilmour,95,USA
202490,Rebecca,Peterson,95,SWE
214149,Viktoria,Kuzmova,84,SVK
214461,Tamara,Zidansek,95,SLO
203435,Rafael,Dominguez Cortes,92,ESP
203435,Dalila,Jakupovic,92,SLO
215035,Dayana,Yastremska,100,UKR
215020,Anna,Blinkova,100,RUS
216153,Amanda,Anisimova,95,USA
215713,Anastasia,Potapova,93,RUS
215337,Olga,Danilovic,97,SRB
211107,Katie,Boulter,96,GBR
211539,Fiona,Ferro,100,FRA
215370,Bianca,Andreescu,68,CAN
202468,Nils,Ivanovs,93,LAT
202468,Jessica,Pegula,93,USA
206368,Pedro,Aranda,98,ARG
206368,Veronika,Kudermetova,98,RUS
202684,,Bowery,93,USA
202684,Lin,Zhu,93,CHN
211736,Ivana,Jorovic,100,SRB
216347,Iga,Swiatek,88,POL
206292,Yosmelvin Rafael,Rodriguez,100,DOM
206292,Astra,Sharma,100,AUS
214096,Karolina,Muchova,74,CZE
213525,Jil Belen,Teichmann,87,SUI
211901,Aliona,Bolsova,90,MDA
214981,Elena,Rybakina,65,KAZ
213631,Marie,Bouzkova,92,CZE
211651,Paula,Badosa,90,ESP
201529,B,Goolagong,93,AUS
201529,Kristie,Ahn,93,USA
211411,Nina,Stojanovic,98,SRB
214939,Anna,Kalinskaya,100,RUS
221103,Cori,Gauff,71,USA
211148,Jasmine,Paolini,96,ITA
