id,name,surname,rank,country
200068,Lilia,Osterloh,79,USA
200069,Arsan,Arashov,93,KAZ
200069,Nadia,Petrova,93,RUS
200070,Kirill,Kivattsev,34,RUS
200070,Anne Gaelle,Sidot,34,FRA
200072,Orlando,Alcantara Rangel,50,MEX
200072,Cara,Black,50,ZIM
200075,Yshai,Oliel,98,ISR
200075,Jing Qian,Yi,98,CHN
200076,Albert Bisong,Bikom,78,NGR
200076,Laurence,Courtois,78,BEL
200077,Ikechukwu,Iloputa,23,NGR
200077,Jennifer,Capriati,23,USA
200078,Okechukw,Micheal,42,NGR
200078,Barbara,Schwartz,42,AUT
200079,Thomas Otu,Omang,46,NGR
200079,Kim,Clijsters,46,BEL
200080,Puriwat,Chatpatcharoen,14,THA
200080,Dominique,Monami,14,BEL
200081,Mikhail,Pechalov,16,RUS
200081,Anke,Huber,16,GER
200082,Kohlman,Lawrence,94,USA
200082,Kristie,Boogert,94,NED
200083,Hugo Israel,Pacheco Soto,45,MEX
200083,Alexandra,Stevenson,45,USA
200084,Reda,Mokhtari,61,ALG
200084,Asa,Svensson,61,SWE
200085,Mohamed Reda,Boukhobza,24,ALG
200085,Ai,Sugiyama,24,JPN
200086,Toufik,Sahtali,76,ALG
200086,Magdalena,Maleeva,76,BUL
200087,Mohamed Amine,Aissa Khelifa,80,ALG
200087,Seda,Noorlander,80,NED
200088,Hercilio Rafael,Seda,77,MOZ
200088,Adriana,Gersi,77,CZE
200089,Youcef,Ghezal,98,ALG
200089,Miriam,Oremans,98,NED
200090,Abdel Madjid,Blidi Boukamel,95,ALG
200090,Anca,Barna,95,GER
200091,David,Gorsic,95,SLO
200091,Janet,Lee,95,TPE
200092,Ruslan,Khunarikov,97,RUS
200092,Sandra,Nacuk,97,SCG
200093,Luca,Prevosto,64,ITA
200093,Amelie,Cocheteux,64,FRA
200094,Alvaro,Alfonso Ruiz,59,ESP
200094,Barbara,Rittner,59,GER
200096,Dragos Nicolae,Madaras,5,ROU
200096,Mary,Pierce,5,FRA
200097,Patrick,Mufumbila,7,ZAM
200097,Nathalie,Tauziat,7,FRA
200098,Howard Murphy,Payne,32,USA
200098,Henrieta,Nagyova,32,SVK
200099,Valentino Raul,Caratini,91,ARG
200099,Sonya,Jeyaseelan,91,CAN
200100,Tomas,Rengel Sierra,83,ARG
200100,Amanda,Hopmans,83,NED
200101,Tomas,Reche,100,ARG
200101,Jana,Kandarr,100,GER
200103,Leandros,Papayiannis,93,CYP
200103,Evie,Dominikovic,93,AUS
200104,Benjamin,Warren,99,RSA
200104,Emilie,Loit,99,FRA
200105,Frazier,Rengifo,69,COL
200105,Rachel,Mcquillan,69,AUS
200106,Karim,Bendjamaa,60,ALG
200106,Angeles,Montolio,60,ESP
200107,Noah,Makarome,72,USA
200107,Paola,Suarez,72,ARG
200108,Matej,Vocel,62,CZE
200108,Elena,Dementieva,62,RUS
200109,Sergey,Schetinin,25,RUS
200109,Nathalie,Dechy,25,FRA
200110,Itai,Allouche,51,ISR
200110,Fabiola,Zuluaga,51,COL
200111,Ben,Gidoni,98,ISR
200111,Lina,Krasnoroutskaya,98,RUS
200112,Alejandro,Alaix,9,ESP
200112,Julie,Halard Decugis,9,FRA
200113,Eric,Samuelsson,12,SWE
200113,Anna,Kournikova,12,RUS
200114,Erik,Nordblom,90,SWE
200114,Patricia,Wartusch,90,AUT
200115,Renat,Sakhabutdinov,91,RUS
200115,Brie,Rippner,91,USA
200116,Camilo,Ugo Carabelli,27,ARG
200116,Natalia,Zvereva,27,BLR
200117,Guillermo,Castaneda,44,MEX
200117,Kveta,Peschke,44,CZE
200118,Kevin,Lynch,85,USA
200118,Virginia,Ruano Pascual,85,ESP
200119,Khalil,Boudjadi,87,ALG
200119,Rita,Kuti Kis,87,HUN
200120,Tarek,Mira,43,ALG
200120,Jelena,Dokic,43,AUS
200121,Aymen Amir,Brahimi,99,ALG
200121,Alina,Jidkova,99,RUS
200122,Andelko,Blagojevic,81,SUI
200122,Tina,Pisnik,81,SLO
200123,Guga,Tavadze,92,GEO
200123,Marlene,Weingartner,92,GER
200124,Alexey,Baryshev,31,RUS
200124,Anne,Kremer,31,LUX
200125,Mykyta,Mashtakov,37,UKR
200125,Corina,Morariu,37,USA
200126,Min Gyeom,Kim,99,KOR
200126,Marissa,Gould,99,USA
200127,Aryan,Goveas,36,IND
200127,Sarah,Pitkowski Malcor,36,FRA
200128,Sahil,Gaware,2,IND
200128,Lindsay,Davenport,2,USA
200597,Andres Ariel,Fernandez Lopez,38,ARG
200597,Mary Joe,Fernandez,38,USA
200617,Emmanuel,Luria,100,ISR
200617,Kimiko,Date Krumm,100,JPN
200652,Mohamed,Abdel Aziz,6,EGY
200652,Monica,Seles,6,USA
200658,Goncalo,Ferreira,86,POR
200658,Fang,Li,86,CHN
200667,Jesus,Tapiador Barajas,70,ESP
200667,Ines,Gorrochategui,70,ARG
200682,Tadiwa,Chinamo,100,ZIM
200682,Joannette,Kruger,100,RSA
200697,Jabari,Stafford,93,USA
200697,Janette,Husarova,93,SVK
200700,Michael,Ilett,26,AUS
200700,Silvia,Farina Elia,26,ITA
200706,Michael,Boguslavsky,100,ISR
200706,Catalina,Cristea,100,ROU
200708,Alessandro,Ingarao,91,ITA
200708,Sandra,Cacic,91,USA
200709,Nate,Eazor,82,USA
200709,Rosana,De Los Rios,82,PAR
200714,Kousuke,Sugimoto,95,JPN
200714,Yvette,Basting,95,NED
200715,Ty,Braswell,75,USA
200715,Mariaan,De Swardt,75,RSA
200720,Radu,Constantea,96,ROU
200720,Dally,Randriantefy,96,MAD
200723,Mario,Trnovsky,77,SVK
200723,Iva,Majoli,77,CRO
200727,Leo,Dominguez,100,FRA
200727,Adriana,Serra Zanetti,100,ITA
200729,Jan,Stremmel,96,GER
200729,Lindsay,Lee Waters,96,USA
200732,Neils,De Meyer,78,BEL
200732,Magdalena,Grzybowska,78,POL
200745,Mehdi,Ait Barhouch,84,MAR
200745,Andrea,Glass,84,GER
200746,Johannes Leopold,Kolowrat,90,GER
200746,Sandra,Kloesel,90,GER
200748,Andres,Andrade,3,ECU
200748,Venus,Williams,3,USA
200749,Kilian Merlin,Janzon,99,GER
200749,Samantha,Reeves,99,USA
200751,Dominik,Kotek,94,AUT
200751,Conchita,Martinez Granados,94,ESP
200754,Pedro,Villena,96,ESP
200754,Jill,Craybas,96,USA
200764,Gian Luigi,Angelini,99,ITA
200764,Elena,Bovina,99,RUS
200766,Miguel,Cardador,98,ESP
200766,Jennifer,Hopkins,98,USA
200767,Edward,Carter,100,USA
200767,Holly,Parkinson,100,USA
200769,Henrique,Della,100,BRA
200769,Giulia,Casoni,100,ITA
200770,Dmitry,Ermakov,98,UZB
200770,Stephanie,Cohen Aloro,98,FRA
200772,Johann Georg,Frankhauser,65,AUT
200772,Anastasia,Myskina,65,RUS
200773,Sergei,Gaidinov,87,RUS
200773,Stephanie,Foretz Gacon,87,FRA
200777,Akos,Hajnal,64,HUN
200777,Marta,Marrero,64,ESP
201072,Jose,Checa Osa,98,ESP
201072,Eva,Bes Ostariz,98,ESP
201078,Fabian,Groetsch,99,GER
201078,Eugenia,Kulikovskaya,99,RUS
201083,Michael,Westbrooks,88,USA
201083,Daja,Bedanova,88,CZE
201084,Tyler,Richards,100,USA
201084,Nadejda,Ostrovskaya,100,BLR
201085,Jonas,Jarvholm,96,SWE
201085,Shinobu,Asagoe,96,JPN
201086,Tomas,Vratny,100,CZE
201086,Greta,Arn,100,HUN
201087,Thomas,Rizk,83,BRA
201087,Mashona,Washington,83,USA
201204,Shane,Kerr,78,AUS
201204,Iroda,Tulyaganova,78,UZB
201207,Carlos Eduardo,Dwgtsch,92,BRA
201207,Ansley,Cargill,92,USA
201208,Stefan,Szerbajlo,100,RUS
201208,Dawn,Buth,100,USA
201209,Scott,Kidd,94,USA
201209,Selima,Sfar,94,TUN
201212,Johan,De Muynck,76,BEL
201212,Francesca,Schiavone,76,ITA
201281,Mare,Kuchenbecker,91,GER
201281,Laura,Granville,91,USA
201284,Hector,Rodrigues,99,ARG
201284,Tatiana,Poutchek,99,BLR
201286,Richard,Wenerhjeim,94,SWE
201286,Anabel,Medina Garrigues,94,ESP
201287,Mikael,Robertson,95,RSA
201287,Maria Jose,Martinez Sanchez,95,ESP
201290,Ken,Lindner,86,USA
201290,Daniela,Hantuchova,86,SVK
201291,Sebastian,Del Rio,97,ARG
201291,Nuria,Llagostera Vives,97,ESP
201292,P,Langone,99,USA
201292,Martina,Sucha,99,SVK
201293,Paul,Sullivan,98,USA
201293,Catalina,Castano,98,COL
201294,David,Saceanu,92,GER
201294,Marion,Bartoli,92,FRA
201295,Javier,Molina Ramos,99,ESP
201295,Wynne,Prakusya,99,INA
201296,Bill,Way,92,BER
201296,Bianka,Lamade,92,GER
201297,Mauricio,Cappello,97,MLT
201297,Maja,Matevzic,97,SLO
201298,Scott,Andersen,81,USA
201298,Zsofia,Gubacsi,81,HUN
201299,Rikard,Roos,100,SWE
201299,Celine,Beigbeder,100,FRA
201300,Farhoud,Guilamov,100,UZB
201300,Maria Emilia,Salerni,100,ARG
201301,Srinivasan,Prabhu,100,IND
201301,Camille,Pin,100,FRA
201302,Richard,Dopson,98,USA
201302,Clarisa,Fernandez,98,ARG
201303,Markus,Hermanutz,97,GER
201303,Anne,Keothavong,97,GBR
201304,Tim,Van Veldhoven,93,NED
201304,Elena,Baltacha,93,GBR
201305,Oleg,Dyachenko,88,RUS
201305,Eleni,Daniilidou,88,GRE
201306,Arnold,Haunerdinger,75,GER
201306,Marie Gaiane,Mikaelian,75,SUI
201308,Stephan,Georgiev,96,GER
201308,Maria Elena,Camerin,96,ITA
201309,Steve,Griffon,100,USA
201309,Tatiana,Perebiynis,100,UKR
201310,Andrew,Kinney,95,USA
201310,Martina,Muller,95,GER
201311,Frank,Messerer,100,GER
201311,Roberta,Vinci,100,ITA
201312,Richard,Rosen,87,SWE
201312,Sarah,Taylor,87,USA
201313,O,Malisse,99,BEL
201313,Yoon Jeong,Cho,99,KOR
201315,Peter,Mortinson,100,DEN
201315,Ashley,Harkleroad,100,USA
201317,P,Puchalski,99,POL
201317,Aniko,Kapros,99,HUN
201318,Christian,Leger,99,AUT
201318,Bethanie,Mattek Sands,99,USA
201320,Martin,Chajdas,87,UNK
201320,Svetlana,Kuznetsova,87,RUS
201321,Juan,Mendonca,100,BRA
201321,Antonella,Serra Zanetti,100,ITA
201322,Laurence,Miquelard,90,USA
201322,Eva,Dyrberg,90,DEN
201323,Miguel,Tavares,96,POR
201323,Saori,Obata,96,JPN
201324,P,Coutinho,97,POR
201324,Irina,Selyutina,97,KAZ
201325,A,Aziz,97,MAS
201325,Samantha,Stosur,97,AUS
201327,Y,Si,92,MAS
201327,Angelique,Widjaja,92,INA
201328,George,Mcgill,91,IRL
201328,Milagros,Sequera,91,VEN
201329,Philippe,Poisson,90,FRA
201329,Vera,Zvonareva,90,RUS
201331,Matt,Polimeno,95,USA
201331,Iveta,Benesova,95,CZE
201333,Glenn,Mccoll,99,AUS
201333,Angelika,Roesch,99,GER
201334,Lennert,Kaptein,95,NED
201334,Zuzana,Ondraskova,95,CZE
201335,Octavian,Popaluca,85,USA
201335,Myriam,Casanova,85,SUI
201336,Todd,Watkins,90,USA
201336,Dinara,Safina,90,RUS
201343,K,Gonnisson,99,BEL
201343,Maret,Ani,99,EST
201344,Ornello,Arlah,76,ITA
201344,Klara,Koukalova,76,CZE
201345,Jacopo,Lomonaco,88,ITA
201345,Maria,Sharapova,88,RUS
201346,Pasy,Kiikkinen,96,FIN
201346,Lubomira,Kurhajcova,96,SVK
201347,Ornello,Arlati,90,ITA
201347,Jelena,Jankovic,90,SRB
201348,Tc,Lackey,100,USA
201348,Casey,Dellacqua,100,AUS
201349,Laszlo,Koves,95,HUN
201349,Melinda,Czink,95,HUN
201351,Oliver,Glockengiesser,98,AUT
201351,Eva,Fislova,98,SVK
201352,Gernot,Gspandl,93,AUT
201352,Akiko,Morigami,93,JPN
201355,Patrick,Steiner,100,SUI
201355,Flavia,Pennetta,100,ITA
201356,J,Kovacs,98,HUN
201356,Eva,Birnerova,98,CZE
201360,M,Zakariah,98,SIN
201360,Julia,Vakulenko,98,UKR
201361,Leandro,Labella,82,ARG
201361,Julia,Schruff,82,GER
201363,Jay,Patel,98,IND
201363,Gisela,Dulko,98,ARG
201364,Frederic,Derouvroy,91,FRA
201364,Tatiana,Golovin,91,FRA
201365,Roberto,Ciruolo,98,ITA
201365,Edina,Gallovits Hall,98,ROU
201366,Juan,Jimenez,97,CHI
201366,Barbora,Zahlavova Strycova,97,CZE
201367,L,Hardeman,99,NED
201367,Arantxa,Parra Santonja,99,ESP
201368,David,Benhammou,99,FRA
201368,Karolina,Sprem,99,CRO
201370,Kazuhlko,Okada,92,JPN
201370,Anastasia,Rodionova,92,AUS
201371,Stephen,So,97,HKG
201371,Vera,Dushevina,97,RUS
201373,Massimo,Visconti,100,ITA
201373,Maria,Kirilenko,100,RUS
201375,Carrado,Boubuscunig,88,ITA
201375,Shenay,Perry,88,USA
201376,Krzystof,Mozyszek,100,POL
201376,Angela,Haynes,100,USA
201377,O,Courtois,99,BEL
201377,Yuliya,Beygelzimer,99,UKR
201379,S,Gilmour,88,USA
201379,Mara,Santangelo,88,ITA
201380,,Goscinny,100,HAI
201380,Claudine,Schaul,100,LUX
201381,J,Kimmerling,94,GER
201381,Tian Tian,Sun,94,CHN
201385,S,Van Lauwe,100,BEL
201385,Yuliana,Fedak,100,UKR
201386,R,Weber,98,USA
201386,Jie,Zheng,98,CHN
201387,Jaco,Westhuizen,97,RSA
201387,Sofia,Arvidsson,97,SWE
201390,Bernd,Naprudnik,99,AUT
201390,Mervana,Jugic Salkic,99,BIH
201391,F,Gulyamov,96,UZB
201391,Sanda,Mamic,96,CRO
201392,S,Makashin,92,UNK
201392,Severine,Beltrame,92,FRA
201394,Yi,Jin,100,GER
201394,Anna Lena,Groenefeld,100,GER
201395,Troy,Rudgen,95,AUS
201395,Teryn,Ashley,95,USA
201396,A,Psaltis,98,AUS
201396,Katie,Obrien,98,GBR
201397,Don In,Cho,86,KOR
201397,Shuai,Peng,86,CHN
201400,Jurg,Ivelic,74,CRO
201400,Nicole,Vaidisova,74,CZE
201401,Larry,Schnall,92,USA
201401,Abigail,Spears,92,USA
201402,Paul,Scullard,98,GBR
201402,Sesil,Karatantcheva,98,KAZ
201403,Aleksandar,Radojkovic,91,YUG
201403,Anna,Chakvetadze,91,RUS
201407,Jeremy,Loomis,97,USA
201407,Evgenia,Linetskaya,97,ISR
201408,Sergei,Zavrajnov,86,BLR
201408,Jamea,Jackson,86,USA
201409,St,Lurger,100,AUT
201409,Michaela,Pastikova,100,CZE
201411,John,Schmidt,99,USA
201411,Aiko,Nakamura,99,JPN
201412,Milenko,Pisaric,95,YUG
201412,Anastasia,Yakimova,95,BLR
201414,Andrej,Kozlov,99,RUS
201414,Michaella,Krajicek,99,NED
201416,Josh,Osswald,85,USA
201416,Alona,Bondarenko,85,UKR
201417,Luis,Fernandez,100,MEX
201417,Marta,Domachowska,100,POL
201419,Luis,Valcacel,92,PUR
201419,Na,Li,92,CHN
201420,Luis,Monte,99,BRA
201420,Sania,Mirza,99,IND
201421,Antonis,Saravias,96,GRE
201421,Ana,Ivanovic,96,SRB
201423,Marek,Kubicek,94,SVK
201423,Yvonne,Meusburger,94,AUT
201424,Alessandro,Caggiari,98,ITA
201424,Shahar,Peer,98,ISR
201425,Fabrizio,Monagheddu,77,ITA
201425,Lucie,Safarova,77,CZE
201426,Ricky,Mallory,87,BER
201426,Pauline,Parmentier,87,FRA
201427,Liang Fu,Chu,94,CHN
201427,Alize,Cornet,94,FRA
201428,Aleksander,Milstic,99,YUG
201428,Mathilde,Johansson,99,FRA
201429,Michael,Vucicevic,97,GBR
201429,Rika,Fujiwara,97,JPN
201431,Francesco,Solsona,91,ESP
201431,Aravane,Rezai,91,FRA
201435,Pekka,Rinner,94,FIN
201435,Kateryna,Bondarenko,94,UKR
201437,Kostas,Gogos,95,GRE
201437,Ivana,Lisjak,95,CRO
201438,Nikos,Kargadoyris,99,GRE
201438,Ekaterina,Bychkova,99,RUS
201440,Thomas Jr,Smid,100,CZE
201440,Laura,Pous Tio,100,ESP
201441,Michal,Muzicant,84,CZE
201441,Emma,Laine,84,FIN
201442,Jorge,Martin,96,ESP
201442,Yung Jan,Chan,96,TPE
201444,Angel R,Cupeiro,95,ESP
201444,Su Wei,Hsieh,95,TPE
201445,Jose M,Cuenca,95,ESP
201445,Viktoria,Kutuzova,95,UKR
201446,Javier,Ferrer,93,ESP
201446,Sybille,Bammer,93,AUT
201447,Juan,Guzman,90,ARG
201447,Vania,King,90,USA
201448,Vincent,Warocquiers,94,BEL
201448,Galina,Voskoboeva,94,KAZ
201450,Marco,Di Gioia,99,ITA
201450,Tsvetana,Pironkova,99,BUL
201452,Daniel,Vaquero,91,ESP
201452,Lourdes,Dominguez Lino,91,ESP
201453,Mathieu,Aeschmann,100,SUI
201453,Hana,Sromova,100,CZE
201454,G,Adeyemi,99,NGR
201454,Akgul,Amanmuradova,99,UZB
201455,Andrew,Yarmola,100,UKR
201455,Elena,Vesnina,100,RUS
201456,Jean,Bracculeri,92,FRA
201456,Olga,Savchuk,92,UKR
201457,Jonas,Lundblad,98,USA
201457,Jarmila,Gajdosova,98,AUS
201458,Leo,Lau,99,HKG
201458,Victoria,Azarenka,99,BLR
201459,Rico,Abadia,88,PHI
201459,Zi,Yan,88,CHN
201460,Ali,Abdullah,100,BRU
201460,Meng,Yuan,100,CHN
201462,Ali,Hazzaz,95,MAR
201462,Alberta,Brianti,95,ITA
201465,Youhei,Tsuji,98,JPN
201465,Kirsten,Flipkens,98,BEL
201466,Mike,Mackay,98,USA
201466,Kaia,Kanepi,98,EST
201468,Harald,Duller,78,AUT
201468,Yaroslava,Shvedova,78,KAZ
201469,Jing,Zhu,99,CHN
201469,Melanie,South,99,GBR
201470,Tian C,Viljoen,93,RSA
201470,Kristina,Barrois,93,GER
201472,Jean,Desdunes,95,FRA
201472,Romina,Oprandi,95,SUI
201473,Dek,Potts,98,USA
201473,Vasilisa,Bardina,98,RUS
201474,K,Botta,99,ITA
201474,Agnieszka,Radwanska,99,POL
201475,Alex,Morcos,82,AUS
201475,Ahsha,Rolle,82,USA
201477,C,Gering,100,USA
201477,Stephanie,Dubois,100,CAN
201478,Jim,Agate,95,USA
201478,Varvara,Lepchenko,95,USA
201479,Angelo,Binaghi,100,ITA
201479,Olga,Puchkova,100,RUS
201481,Mike,Davidson,100,USA
201481,Tamira,Paszek,100,AUT
201482,Bob,Berger,99,USA
201482,Andreja,Klepac,99,SLO
201484,Dave,Kieffer,98,USA
201484,Sandra,Zahlavova,98,CZE
201485,Scott,Blessing,93,USA
201485,Alla,Kudryavtseva,93,RUS
201486,Gerry,Farmer,91,USA
201486,Aleksandra,Wozniak,91,CAN
201489,Jeff,Everist,86,USA
201489,Mariya,Koryttseva,86,UKR
201490,Luis,Filipe,89,POR
201490,Timea,Bacsinszky,89,SUI
201491,,Marrouki,90,UNK
201491,Olivia,Sanchez,90,FRA
201492,Stefano,Meneschincheri,100,ITA
201492,Andrea,Petkovic,100,GER
201493,Paul,Odonoghue,88,CAN
201493,Angelique,Kerber,88,GER
201494,Adrian,Panman,79,NED
201494,Raluca,Olaru,79,ROU
201495,John,Tregonning,86,AUS
201495,Dominika,Cibulkova,86,SVK
201496,Ari,Alkio,88,FIN
201496,Caroline,Wozniacki,88,DEN
201497,Laercio,Barriato,82,BRA
201497,Agnes,Szavay,82,HUN
201498,Martin,Bohm,99,SWE
201498,Karin,Knapp,99,ITA
201499,J,Cech,92,CZE
201499,Anastasia,Pavlyuchenkova,92,RUS
201501,Philip,Gurian,100,USA
201501,Olga,Govortsova,100,BLR
201503,Peter,Macdonald,99,AUS
201503,Ayumi,Morita,99,JPN
201504,Howard,Mcguiness,98,GBR
201504,Julia,Goerges,98,GER
201505,,Ruess,83,UNK
201505,Ekaterina,Makarova,83,RUS
201506,Lon,Shapiro,91,USA
201506,Sara,Errani,91,ITA
201508,Paul,Van Geuns,99,UNK
201508,Petra,Cetkovska,99,CZE
201510,Bradley,Wray,91,UNK
201510,Julie,Ditty,91,USA
201512,,Atkinson,86,USA
201512,Monica,Niculescu,86,ROU
201513,Stuart,King,89,GBR
201513,Sabine,Lisicki,89,GER
201514,Greg,Manning,100,USA
201514,Sorana,Cirstea,100,ROU
201515,Andrew,Moriarty,82,AUS
201515,Alisa,Kleybanova,82,RUS
201516,Raimondo,Ricci Bitti,87,ITA
201516,Evgeniya,Rodina,87,RUS
201517,N,Van Der Voordt,100,UNK
201517,Magdalena,Rybarikova,100,SVK
201518,Jeff,Young,99,AUS
201518,Yanina,Wickmayer,99,BEL
201520,Benoit,Bouchet,98,FRA
201520,Petra,Kvitova,98,CZE
201521,Boyd,Bryan,49,USA
201521,Carla,Suarez Navarro,49,ESP
201523,Paulo,Cleto,98,BRA
201523,Marina,Erakovic,98,NZL
201524,Sakis,Daskalov,83,GRE
201524,Urszula,Radwanska,83,POL
201526,Eric,Eitzen,99,USA
201526,Julie,Coin,99,FRA
201527,,Faul,99,UNK
201527,Stefanie,Voegele,99,SUI
201528,Tye,Ferdinandsen,70,UNK
201528,Melanie,Oudin,70,USA
201531,Cecil,Green,99,USA
201531,Mariana,Duque Marino,99,COL
201537,Florindo,Jopiti,96,SUI
201537,Patricia,Mayr Achleitner,96,AUT
201545,Bill,Lee,99,USA
201545,Anastasija,Sevastova,99,LAT
201546,,Leskinen,95,UNK
201546,Anna,Lapushchenkova,95,RUS
201547,Michael,Livshitz,90,RSA
201547,Michelle,Larcher De Brito,90,POR
201549,Claude,London,89,UNK
201549,Petra,Martic,89,CRO
201555,Luis,Motivar,89,COL
201555,Polona,Hercog,89,SLO
201556,Mika,Nedman,92,FIN
201556,Lucie,Hradecka,92,CZE
201567,Steve,Rosenberg,83,ISR
201567,Alexandra,Dulgheru,83,ROU
201571,Pablo,Staff,93,UNK
201571,Masa,Zec Peskiric,93,SLO
201578,Apostolos,Triandafilios,92,GRE
201578,Kai Chen,Chang,92,TPE
213583,Tatjana,Maria,92,GER
