id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,Y1,Y2
104505,Konstantin Kravchuk,0.0942760942760942,0.0387205387205387,0.692722371967655,0.4769230769230769,0.5606060606060606,0.2903225806451612,8,-1.0399588126977724,0.4327576065956662
105231,Luka Belic,0.0566037735849056,0.0377358490566037,0.6363636363636364,0.0,0.5454545454545454,1.0,1,0.3977621317093064,-1.146245926868082
103702,Stefano Ianni,0.0277777777777777,0.074074074074074,0.6833333333333333,0.5428571428571428,0.6428571428571429,0.375,2,-0.3095206528348543,0.2864393461594653
104262,Flavio Cipolla,0.0075667064914376,0.0529669454400637,0.5585264408793821,0.5159883720930233,0.5041782729805014,0.3101604278074866,35,1.3349559395114117,-0.1858610216665949
104871,Jeremy Chardy,0.0860826001955034,0.0549242424242424,0.6980132450331126,0.5125155334635185,0.585805700988947,0.2829162132752992,203,-1.057356448090713,0.7002680558373021
104523,Frederico Gil,0.0336654070766059,0.0257643421504637,0.588550026752274,0.4994775339602926,0.5042492917847026,0.2777777777777778,43,0.7253080470477506,-0.4770583117066881
104317,David Luque Velasco,0.0,0.0727272727272727,0.6338028169014085,0.6521739130434783,0.7777777777777778,0.5,1,-0.1773455349824701,-0.7389873173868003
105671,Gastao Elias,0.0431910569105691,0.0391260162601626,0.6316831683168317,0.4982578397212543,0.5639097744360902,0.3981481481481481,25,0.0789395255608943,-0.3995644308164949
105066,Grzegorz Panfil,0.0888888888888888,0.0,0.5357142857142857,0.0,0.0,0.0,2,2.6210967480627447,1.4479255151377632
105098,Alexandre Sidorenko,0.0659025787965616,0.0372492836676217,0.7593582887700535,0.4809160305343511,0.6666666666666666,0.25,4,-1.4298186864194709,0.2004525478866288
104477,Jorge Aguilar,0.0262467191601049,0.0314960629921259,0.6697674418604651,0.477124183006536,0.5135135135135135,0.34375,5,0.2655637860410735,-0.423102309842299
104515,Mathieu Montcourt,0.0127659574468085,0.0553191489361702,0.5697940503432495,0.5045871559633027,0.4361702127659574,0.4029850746268657,9,1.4030304565863128,-0.1866586764329928
104007,Andre Ghem,0.0372670807453416,0.0186335403726708,0.6966292134831461,0.5535714285714286,0.6875,0.8,2,-0.8947332468760747,-2.1481509996354635
103684,Benedikt Dorsch,0.0597014925373134,0.0149253731343283,0.4943820224719101,0.8148148148148148,0.4,0.2222222222222222,2,0.929790171427351,-0.8077915441464293
104217,Simon Stadler,0.031055900621118,0.0186335403726708,0.643956043956044,0.5660377358490566,0.5844155844155844,0.3076923076923077,8,0.0098987200954537,-0.8763242131457822
105208,Ernests Gulbis,0.120224337185588,0.0498300475866757,0.7579278217432789,0.5692398932489868,0.6509058771542201,0.3876381498158002,399,-2.3035465464850167,0.5126899610862685
103623,Jacob Adaktusson,0.0446428571428571,0.0267857142857142,0.65,0.6818181818181818,0.5833333333333334,0.25,1,-0.3521590685402792,-0.5620288067522703
104501,Xin Yuan Yu,0.0686274509803921,0.0490196078431372,0.5714285714285714,0.6153846153846154,0.375,0.1999999999999999,2,0.6617342983644933,0.597084818192548
105238,Alexandr Dolgopolov,0.1025357483317445,0.0345090562440419,0.753498460677302,0.5642305946436678,0.6114931237721022,0.4081214109926169,354,-1.8997357947674185,-0.0053794754064101
104253,Juan Martin Aranguren,0.0,0.0256410256410256,0.3333333333333333,0.0,0.1428571428571428,0.0,1,4.904695454851631,0.7841294827818478
102885,Vishal Uppal,0.0377358490566037,0.1132075471698113,0.625,0.8888888888888888,0.0,0.1999999999999999,1,1.7569625456303075,2.183102340804414
105579,Kittipong Wachiramanowong,0.0615384615384615,0.0153846153846153,0.6455696202531646,0.813953488372093,0.3333333333333333,0.2857142857142857,3,0.0680847489654701,-0.6012202505819494
105402,Peerakiat Siriluethaiwattana,0.0,0.0192307692307692,0.5294117647058824,0.0,0.4444444444444444,0.1999999999999999,1,2.483039780711016,-0.0332197706304167
103718,David Martin,0.0289855072463768,0.0869565217391304,0.5789473684210527,0.8888888888888888,0.6,0.3333333333333333,1,0.1241591008299961,0.1387947038187174
105194,Nick Lindahl,0.0623973727422003,0.0377668308702791,0.6596858638743456,0.4642857142857143,0.5769230769230769,0.3125,8,-0.3820858075799135,0.0224957047125805
104753,Woong Sun Jun,0.05,0.0366666666666666,0.6325301204819277,0.4607843137254901,0.5869565217391305,0.1999999999999999,5,-0.0133805071515878,0.1270076993432793
104586,Lukas Rosol,0.0709650697224906,0.0432141377882093,0.6925651446330385,0.5043923865300146,0.5775401069518716,0.3133903133903134,94,-0.781921642466582,0.2220723413856429
104897,Matthias Bachinger,0.0747699386503067,0.0356595092024539,0.6852331606217616,0.4952681388012618,0.5729537366548043,0.3114754098360656,31,-0.7722174594461014,0.0820912963529576
104978,Daniel Brands,0.0938823529411764,0.0350588235294117,0.6972509817922171,0.5297297297297298,0.6053333333333333,0.2312138728323699,49,-1.273947967811708,0.3583821783904758
104545,John Isner,0.2090566037735849,0.0254716981132075,0.7881001231021748,0.6155477500165684,0.7216193656093489,0.3196638655462185,621,-4.15285789501454,0.7198848884068823
105131,Tim Goransson,0.0,0.0175438596491228,0.4523809523809524,0.0,0.6,0.1999999999999999,1,2.491648390842336,-0.4333634850781699
104469,Erling Tveit,0.0746268656716417,0.0298507462686567,0.5581395348837209,0.0,0.375,0.5,1,1.34874497022726,0.2360934328914477
105559,Jonathan Eysseric,0.010204081632653,0.0612244897959183,0.6494845360824743,0.4722222222222222,0.4827586206896552,0.4666666666666667,2,0.7701548070666877,-0.1266269936429972
104397,Laurent Recouderc,0.0347957639939485,0.021180030257186,0.6457142857142857,0.4844290657439446,0.5189873417721519,0.2682926829268293,9,0.2788815272359269,-0.4656378582317144
105041,Lukas Lacko,0.0580332151520806,0.0324687441686881,0.6583969465648855,0.5036927621861153,0.5508474576271186,0.2686567164179104,73,-0.2688570445508428,-0.0482358369082995
104979,Andrey Golubev,0.0487481346377051,0.0467584148565743,0.647226173541963,0.5244504262000897,0.5621301775147929,0.3311897106109325,81,-0.1106865716424629,-0.0017632579119265
104478,Hyun Woo Nam,0.0578512396694214,0.0082644628099173,0.7037037037037037,0.7727272727272727,0.4,0.1666666666666666,1,-0.4309469526430031,-0.4511526900918147
105453,Kei Nishikori,0.0436058700209643,0.0330771022594921,0.7129689582936584,0.5841096968901719,0.6185351270553064,0.4148654609616232,567,-0.7945427714793057,-0.6594116321525914
104731,Kevin Anderson,0.1564353535600088,0.0352949791305621,0.7720707470679187,0.5941995538118316,0.6628322094406981,0.3662287728292214,513,-3.0299984249811502,0.4882582826786095
104095,David Guez,0.0205338809034907,0.0328542094455852,0.5734265734265734,0.5031446540880503,0.4571428571428571,0.34375,7,1.1733923787935532,-0.5423962231473602
104684,Navdeep Singh,0.0384615384615384,0.0128205128205128,0.625,0.7333333333333333,0.6,0.1111111111111111,1,-0.1970723531243533,-0.7347738344186825
104646,Purav Raja,0.0128205128205128,0.1153846153846153,0.75,0.4736842105263157,0.6363636363636364,0.0,1,-0.2818564968601859,2.3504429551047687
103978,Rabie Chaki,0.0261437908496732,0.0326797385620915,0.5841584158415841,0.6216216216216216,0.5555555555555556,0.3333333333333333,2,0.5370300316169322,-0.7686014994568625
105053,Santiago Giraldo,0.0425976195447901,0.0224472750052202,0.6385663806158506,0.5023612750885478,0.5385365853658537,0.2899505766062603,131,0.120316735866023,-0.4903109908892876
105373,Martin Klizan,0.0519926101873845,0.0523884930060702,0.6409906839354692,0.5180505415162455,0.5711159737417943,0.3236994219653178,97,-0.1273373890030034,0.1681781670392315
104736,Farrukh Dustov,0.0625,0.0267857142857142,0.6486486486486487,0.4107142857142857,0.4230769230769231,0.4545454545454546,10,0.2245997727356775,-0.321843383066867
104665,Pablo Andujar,0.0181265602952349,0.0424400303918376,0.6055139550714772,0.4981286151752296,0.4925650557620817,0.3288590604026845,119,0.8940312884482495,-0.2852127550048347
104735,Tobias Kamke,0.0178186802428039,0.0503230859604464,0.6399190829399866,0.5256410256410257,0.5409556313993175,0.3014492753623188,64,0.4827683146479122,-0.0807167268586981
104707,Denis Matsukevitch,0.0357142857142857,0.0142857142857142,0.6265060240963856,0.5641025641025641,0.6666666666666666,0.25,2,-0.2046114477521381,-0.944553278811538
104234,Predrag Rusevski,0.0120481927710843,0.0240963855421686,0.603448275862069,0.8125,0.7692307692307693,0.375,2,-0.3687924565478422,-1.7632654908348069
104216,Maximo Gonzalez,0.0179115853658536,0.0316310975609756,0.600470035252644,0.5024154589371981,0.5419161676646707,0.3522727272727273,33,0.7389822613610786,-0.7009592623721987
105137,Pere Riba,0.0459208597948216,0.0395701025891548,0.6149732620320856,0.4705882352941176,0.4980694980694981,0.3366336633663366,33,0.4249853191394803,-0.0954423134084429
104361,Michel Koning,0.1081081081081081,0.0405405405405405,0.7659574468085106,0.9166666666666666,0.8,0.0,1,-3.042244592274798,0.4875170499689009
105155,Pedro Sousa,0.0422018348623853,0.0348623853211009,0.5987841945288754,0.510989010989011,0.547945205479452,0.4857142857142857,7,0.3301617899542624,-0.7840215765382487
104140,Dawid Olejniczak,0.0705128205128205,0.0448717948717948,0.7209302325581395,0.5094339622641509,0.5,0.1666666666666666,2,-0.6798286390065825,0.7930187888725995
104619,Jesse Huta Galung,0.0805134189031505,0.0501750291715285,0.7030567685589519,0.5359281437125748,0.5376344086021505,0.2833333333333333,15,-0.8853576969459931,0.5844361209085569
104297,Rogerio Dutra Silva,0.0326900354470263,0.0405671524222134,0.6406153846153846,0.506900878293601,0.5294117647058824,0.3071895424836601,34,0.3024426962832585,-0.1640146897168288
104724,Eduardo Schwank,0.0427435387673956,0.0420808482438701,0.6223516949152542,0.5536609829488466,0.5294117647058824,0.2896174863387978,41,0.2255230390049403,-0.0904580958546873
104655,Pablo Cuevas,0.0775567847475579,0.0352673492605233,0.7281792281792282,0.5786129067601622,0.618511263467189,0.4093515659461844,347,-1.3936764002579016,-0.2723246424382786
