id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass,Y1,Y2
111456,Mackenzie McDonald,0.0382165605095541,0.0382165605095541,0.5596330275229358,1.0,0.4375,0.4545454545454546,1,0,0,0,1.0417037604676678,-0.5773350749117765
105147,Tatsuma Ito,0.0612244897959183,0.0408163265306122,0.7027027027027027,0.0,0.6666666666666666,0.3636363636363636,1,1,0,0,0.0611047396225035,0.8273978414605726
105432,Prajnesh Gunneswaran,0.134020618556701,0.0,0.676923076923077,0.0,0.6363636363636364,0.3333333333333333,1,0,0,0,-0.5096266743038355,0.2288268912704383
105413,Andrej Martin,0.027027027027027,0.027027027027027,0.6818181818181818,0.8571428571428571,0.5,0.25,1,0,0,0,0.4487970580822106,-0.8123293879224995
106398,Pedro Cachin,0.0869565217391304,0.0144927536231884,0.6222222222222222,1.0,0.5,0.0,1,0,0,0,0.2763766263902669,-1.1511853913278236
126149,Gianluca Mager,0.0416666666666666,0.0333333333333333,0.6461538461538462,0.5517241379310345,0.6,0.375,1,0,0,0,0.4146554956980451,-0.2655405542649568
105226,Attila Balazs,0.0,0.0597014925373134,0.5675675675675675,0.8,0.6875,0.0,1,0,0,0,1.339480635688097,-0.6468551630649355
126535,Carlos Taberner,0.027027027027027,0.0135135135135135,0.6538461538461539,0.7142857142857143,0.8,0.0,1,0,0,0,0.2233137407881776,-1.7009454439466465
106110,Filip Horansky,0.0,0.078125,0.5813953488372093,0.0,0.4285714285714285,0.0,1,0,0,0,2.3958183918482336,1.5764868562344532
105487,Facundo Bagnis,0.0289855072463768,0.0579710144927536,0.5675675675675675,0.55,0.25,0.25,1,0,0,0,1.9976686540409736,0.8515112871230616
105943,Federico Gaio,0.1309523809523809,0.0357142857142857,0.6545454545454545,0.9333333333333332,0.3333333333333333,0.3,1,0,0,0,-0.1990270794377414,0.3218364188257288
126663,Juan Pablo Ficovich,0.0285714285714285,0.0285714285714285,0.6444444444444445,0.0,0.4545454545454545,0.4285714285714286,1,0,0,0,1.224970069066048,0.6555421871464377
105948,Federico Coria,0.0,0.0425531914893617,0.5942028985507246,0.9166666666666666,0.7142857142857143,0.3,1,0,0,0,0.7743178202627885,-1.1654029870460725
104755,Richard Gasquet,0.0,0.0,0.4285714285714285,1.0,0.4,0.0,1,0,0,0,2.722521645202288,-2.1589725524341303
200325,Emil Ruusuvuori,0.0727272727272727,0.0181818181818181,0.8148148148148148,0.6875,0.0,0.3333333333333333,1,0,0,0,0.2495870483853759,0.6884183548341849
111505,Enzo Couacaud,0.1304347826086956,0.0144927536231884,0.7142857142857143,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,-0.0118937118024841,1.234777617285994
104660,Sergiy Stakhovsky,0.0526315789473684,0.0394736842105263,0.5882352941176471,0.8333333333333334,0.6666666666666666,1.0,1,0,0,0,-0.1336009157141942,-0.3572580789485726
105967,Henri Laaksonen,0.0515463917525773,0.0103092783505154,0.6538461538461539,0.6818181818181818,0.4444444444444444,0.375,1,0,0,0,0.4993196050310607,-0.7014587670975914
106210,Jiri Vesely,0.2888888888888888,0.0,0.8771929824561403,0.9444444444444444,0.0,0.6666666666666667,1,1,0,0,-2.962401644770166,1.490322759926086
105406,Roberto Marcora,0.0909090909090909,0.0,0.7659574468085106,0.0,0.5,1.0,1,0,0,0,-0.833489227648987,0.6249012567963473
106121,Taro Daniel,0.1229508196721311,0.0163934426229508,0.7317073170731707,0.7272727272727273,0.8181818181818182,0.1111111111111111,1,0,0,0,-1.4695691216607225,-0.891150281950889
110748,Nikola Milojevic,0.0597014925373134,0.0149253731343283,0.7142857142857143,0.9230769230769232,0.5714285714285714,0.3333333333333333,1,0,0,0,-0.4065100256950978,-1.0814685643875417
104586,Lukas Rosol,0.0714285714285714,0.0952380952380952,0.8125,0.5714285714285714,0.5,0.0,1,0,0,0,-0.4466351392480092,1.793053138655345
124154,Sasi Kumar Mukund,0.0704225352112676,0.056338028169014,0.7073170731707317,0.7692307692307693,0.7272727272727273,0.25,1,0,0,0,-0.6210514684302498,-0.0144502798837837
120424,Yannick Maden,0.0519480519480519,0.0259740259740259,0.7317073170731707,0.5217391304347826,0.0,0.3333333333333333,1,0,0,0,1.1479505353586053,0.9095165898629832
126156,Antoine Hoang,0.0253164556962025,0.050632911392405,0.7142857142857143,0.7333333333333333,0.7142857142857143,1.0,1,0,0,0,-0.7048947731478257,-0.0324998632251274
103893,Paolo Lorenzi,0.074074074074074,0.0555555555555555,0.65625,0.0,0.4285714285714285,0.25,1,0,0,0,0.8769639320777384,1.6698974850445918
106368,Ramkumar Ramanathan,0.160377358490566,0.0566037735849056,0.7666666666666667,0.8,0.6666666666666666,0.1999999999999999,1,0,0,0,-1.837164067285956,0.7154223877368111
111459,Arjun Kadhe,0.046875,0.03125,0.6046511627906976,0.9,0.75,0.0,1,0,0,0,0.343138088064555,-1.3289599688120275
105341,Thomas Fabbiano,0.0238095238095238,0.0,0.52,0.0,0.375,0.1428571428571429,1,0,0,0,2.4749253806577647,-0.272514931125649
104678,Viktor Troicki,0.0818181818181818,0.0181818181818181,0.6746987951807228,1.0,0.9,0.3125,1,1,0,0,-1.1659434790573322,-1.662543955694899
111576,Sumit Nagal,0.0416666666666666,0.0416666666666666,0.6615384615384615,0.8666666666666667,0.6875,0.0999999999999999,1,0,0,0,0.1207884653791181,-0.7957632637201473
105155,Pedro Sousa,0.0204081632653061,0.0612244897959183,0.6785714285714286,0.8888888888888888,0.25,0.0,1,0,0,0,1.3200300221242447,0.3879553131283474
