Y1,Y2,Y3,Y4,Y5,Y6
-0.8982680646662892,-0.17676799561324671,,,,
-0.8591954250603355,1.0987220371222575,,,,
-1.067196819689852,-0.24691742713961015,,,,
-0.2722778128702747,-0.3233132681524261,,,,
-2.027356278137989,-0.10267363274799686,,,,
0.5995143013576735,1.4887679909314167,,,,
1.1139706614139349,-0.27215809858607654,,,,
1.376433071922255,0.9465766208498997,,,,
-0.7280242355813252,-0.7323134281866599,,,,
-0.45549757875096725,0.8238796469209383,,,,
-0.899062244582439,0.37289527793881505,,,,
0.4410338605790596,-0.8152303272517017,,,,
-0.8767221535509707,0.2178374342505687,,,,
-0.44609202362961026,-1.1477424863915895,,,,
0.20002472202191782,1.5239351737709064,,,,
0.08206431255246718,-1.0289064605313638,,,,
1.7335598862762023,-0.01191978269178782,,,,
-1.5945226950060882,0.2504094193816582,,,,
2.2440104908069145,1.758330041678954,,,,
0.5026125099238935,-0.2014005361084322,,,,
-1.304394275307844,-0.21916949018812562,,,,
-0.624008745286565,0.6258666330747115,,,,
-2.6664756440982513,2.81574172909064,,,,
-1.865138123683303,0.5240281924726345,,,,
-0.5879474617307948,1.1379686764764034,,,,
0.262127483870403,-0.56871517933656,,,,
0.8916612461298347,-1.2319979919719741,,,,
-1.3909554209218173,0.2480120863168776,,,,
1.150368188752054,-0.6768853166181076,,,,
0.19356718976453782,0.31162855961165886,,,,
0.3869621041956382,-0.6196007759322703,,,,
-1.0789992298597209,0.3281935507134645,,,,
2.379502002292401,-0.8240695210970687,,,,
-0.27932453795051504,0.15397793346179253,,,,
-0.7837435706389899,-0.08037768517077944,,,,
0.7900458783432975,-1.1345204414530745,,,,
-0.3400099212989272,-0.09807387369958137,,,,
-0.1496615894631806,-0.08247588322643708,,,,
0.019293823111409154,-0.3415516498178434,,,,
-0.4554481650861774,0.2553960205719172,,,,
-0.060019724163128674,-1.1203403119209963,,,,
-0.7185196453479544,-0.02511868434852922,,,,
-0.2615435662749803,-0.5653260135401389,,,,
-1.4849729190758163,0.49140853704118975,,,,
4.187303094664479,-2.5621832587296707,,,,
-0.5900063960170332,-0.03529095400226687,,,,
-2.23432903241231,-0.41822828190899874,,,,
0.513912687089121,-1.0577765226397415,,,,
-0.9123477937915907,0.5082815506138625,,,,
-1.5532491071521024,2.2416330861973366,,,,
-0.38304997635970195,-0.6284832423342293,,,,
1.0432455748194585,-0.013123877845051545,,,,
0.5319923801654444,-0.9265323078953117,,,,
1.624266629819479,-0.7416855857657342,,,,
-0.2306397895277116,-0.6006150508615583,,,,
4.146513983956004,-0.24728595941489764,,,,
2.1179961046531943,2.1504112255206516,,,,
0.23384873349026902,-0.304632550499008,,,,
-0.8798563806398108,-0.03989894118869599,,,,
-1.7915356643042961,-1.5889940830408193,,,,
4.5570250939524195,5.175827201746981,,,,
-1.0495228855632326,0.05923267414860572,,,,
-0.9830191573182714,-0.38393736790959887,,,,
-1.057654986263228,0.751388490617178,,,,
3.8543259263296767,1.6729283227328668,,,,
-0.19557739944458213,-0.08620007346514864,,,,
0.8926694811496628,0.49837785206554075,,,,
1.2603724412329826,0.9079858113815927,,,,
-0.47353971430294856,0.39718303130505617,,,,
0.7954363736326614,-0.4698824481106249,,,,
0.9395714454493475,-1.0631903999002297,,,,
4.441505279419095,-1.868005157517298,,,,
-1.0860423687986547,-0.23040511601407038,,,,
3.43478670786943,0.6651239026839598,,,,
-1.407222697271524,-0.0669703148342762,,,,
1.2114474578819667,2.081637305674397,,,,
0.6559974496925491,0.6486683556740126,,,,
0.2447910664587314,-0.5962001330278608,,,,
-0.8077539639058758,-0.29260886671268255,,,,
0.30685040005328745,-1.2214818506877356,,,,
-1.9421340333975428,1.1104668412151386,,,,
0.12703255389393447,1.0526472114433514,,,,
-0.6413711125312215,-0.7519800267347786,,,,
6.836032572242617,1.47943825054129,,,,
-1.2912898485954676,2.1749548222430124,,,,
2.968881595450783,1.0664166461491154,,,,
0.2905970900459382,0.6651087424369829,,,,
0.07944850338246653,-0.6845423500202543,,,,
0.13960811138410548,-1.8625130330818611,,,,
2.4830367440890813,-0.9765282094084854,,,,
0.75650843849172,0.3726124163422219,,,,
2.591684555374939,-0.714811012435243,,,,
-0.41492714899145033,-0.6048392750822001,,,,
0.9943949514891023,-3.0672319509732557,,,,
3.4444854306834003,-0.25844094632147446,,,,
0.6961374336264007,-1.1096640807995726,,,,
0.21140033360251145,-0.02820071750758381,,,,
1.213473094061471,0.04082656249292868,,,,
-2.5964928597042483,0.5266648363720823,,,,
-1.0709888222892177,0.15240056764508603,,,,
-0.42705097367502226,0.22879310842853415,,,,
1.4192540373629081,-2.2021762190110787,,,,
3.1610387340813726,-0.05367175555651961,,,,
2.543785897705502,-0.8266754748644397,,,,
-1.9835989483835128,1.0015552444342117,,,,
0.5972813383492112,1.0314277823653324,,,,
2.918254329574683,3.739388431269507,,,,
-0.46856085740388004,0.6843858160403287,,,,
0.04830672320712099,0.41875510365288,,,,
1.9012267379758818,0.3440082510776127,,,,
-0.1144887096262911,-1.536986108033128,,,,
-0.6223339728006372,0.7194243079819053,,,,
-0.04999245577413901,-0.20784803120204523,,,,
0.338147367210569,-0.7895265542039338,,,,
-0.0045800405075855305,-1.7124387428786592,,,,
1.1611067284538379,1.0073490370980096,,,,
-1.441445978318501,2.064194762383325,,,,
1.824497473211867,0.7612893812922532,,,,
-0.349768591409616,-0.3068136210489423,,,,
-0.3440285675643509,0.21417500746011828,,,,
-0.6587805448277699,-0.3290351870250235,,,,
-0.3199869905070901,0.245693808567086,,,,
0.6310322960445548,2.0408291934806835,,,,
0.4059445895004311,-1.4055333772975136,,,,
0.02070023578954353,-0.5490990529118162,,,,
0.8590042722106931,-0.8093542043214275,,,,
-0.4577013512493064,-0.4029979203759128,,,,
0.21130257169663744,-0.017950238642416797,,,,
-0.4488536321421573,0.35111718741406156,,,,
0.0791902043144626,-0.6994354657816615,,,,
0.2088816725799805,-1.1056733567803712,,,,
-0.03218156821920679,-0.37369490644046915,,,,
0.12680151104194995,-0.5623547287330217,,,,
-1.2147123956091601,0.9788373870391933,,,,
2.3756446407302025,-0.6359855871714705,,,,
-0.15958724656760429,-0.3865769189654777,,,,
-0.952879622855749,3.2533996140040036,,,,
0.27111947180065793,0.25823858735665745,,,,
-0.1679577671934262,-0.4465694418691181,,,,
-0.18999264798429377,-0.7301056853068437,,,,
-0.06872141560345736,-0.5509346478311533,,,,
-0.39158749320878866,0.10114406033125459,,,,
0.005522009062095893,-0.5639748608125633,,,,
-1.2038873668705075,0.904321888633269,,,,
-0.5344899345780482,-0.5484483538169801,,,,
0.4176137564037314,-0.5098885889368833,,,,
-1.41033424633308,2.111311220727557,,,,
-1.672462005587211,0.3633983958436711,,,,
-3.6146593065779893,1.9979708230588733,,,,
0.16616375377522963,-1.4556309520400954,,,,
1.3014716041404926,-0.03090225698184201,,,,
0.21404305704900242,-0.11860370433958284,,,,
0.46985979496752067,-1.7099669697562276,,,,
0.5252469713157586,-0.08282092105681559,,,,
-0.26706846762197445,-0.1857494329732507,,,,
-0.6631319949756976,0.08836498658072116,,,,
-0.3715169742093484,0.6944107204004646,,,,
-1.0984966643395941,0.8983819222377265,,,,
1.7348739749543722,-0.7159662791731867,,,,
0.030604366066460307,-0.5732617468750347,,,,
-1.4618044981956644,1.3168324880597886,,,,
0.9029411775545235,-1.3566338313620343,,,,
-0.5782336858256186,-0.4008745441925197,,,,
-0.38067924986559576,-0.29512464781496156,,,,
-1.0255989884905334,-0.9260730679681634,,,,
0.47133326820207566,-1.1589652857481563,,,,
-0.8582218530006406,-0.7602933473135913,,,,
-2.730134669753335,-0.1363175252138735,,,,
-0.06265498662831306,-0.14435786817565235,,,,
-0.37727100246157347,1.0923753334796025,,,,
-2.893823327673957,0.860011947528226,,,,
2.6705128696596736,2.209522302064647,,,,
-1.0965626768930667,0.20746345564559526,,,,
-0.8165314448478589,-2.5692798784498794,,,,
-0.6300003992407447,-1.0534568735786984,,,,
-0.2600998107609498,-0.49461481648052275,,,,
-0.28535573530513453,-0.23180300316480562,,,,
-0.5418383649173725,0.21519676809812235,,,,
-0.803330767360625,1.1847052545641852,,,,
-0.651479461167746,-2.528096171178028,,,,
3.515984047625653,0.536260328819608,,,,
-1.1817555839933171,-0.5588352244883558,,,,
-0.37817050936463703,-2.9059539079316843,,,,
5.1640022639106515,3.479998435012984,,,,
1.9563613280445913,-1.2803682099193798,,,,
4.120790087774837,1.3767857004554909,,,,
2.515286388398435,-1.1495486701776836,,,,
0.29800641196466093,-0.5242959826086714,,,,
0.3974671182060798,-0.45628207918226477,,,,
-0.571602836342889,1.0427818244374294,,,,
2.4088581240502664,0.0027908658638659115,,,,
0.45868838067766105,-0.5155638642195118,,,,
-0.025140000277857264,-0.4091381809102546,,,,
1.3423676475367408,-0.8891340459628341,,,,
1.5220867458241563,-2.1289751517841626,,,,
0.8607940869804335,0.4688200958032905,,,,
-0.5461683890387015,-0.09064430520539737,,,,
0.9861594879640334,-0.5325474351214892,,,,
0.24119568009391612,-1.447936504199455,,,,
0.1247192172038394,-0.5319885806506295,,,,
-1.3745042442744058,-0.1781288087871169,,,,
0.05540155682499222,-0.3984349625489475,,,,
8.525344189830962,7.625051152307209,,,,
3.1261147683571697,0.6510680585331876,,,,
0.29862240941691953,0.035716525267938455,,,,
0.041172070269868244,-0.15766734110368358,,,,
0.8790985581971221,-1.0892541922224614,,,,
-0.5023810240380834,0.08307519977950197,,,,
-0.35198634304005155,-0.5090867229277445,,,,
0.6195033683687533,-0.5269000247624147,,,,
-0.23908317020781017,-0.11150927759424614,,,,
0.5020440273794509,-1.3277466824100195,,,,
0.54007347708889,-0.7151614552999148,,,,
-0.7679812020669639,0.4083924978510725,,,,
0.7129781523382864,-0.15550319299591908,,,,
0.016082782981205895,0.09523136832101083,,,,
-0.6908459086864571,0.38430330744075786,,,,
0.04853278825271226,-0.5183685270173717,,,,
1.3989903525664187,-0.784552273134004,,,,
-0.8030030300613451,0.6813337175045198,,,,
3.4460168575193855,0.934820449437164,,,,
-0.3492923789738394,-0.6037545071101679,,,,
-0.8903707943161976,0.06317393649562346,,,,
-0.3904042128942488,0.1377427945744199,,,,
-1.0099137100374842,0.8886477733512439,,,,
-0.2339204842708365,-0.9856549234991273,,,,
-0.5823302904886712,0.10921248573538575,,,,
0.16438058979648698,-0.5326101451350606,,,,
-1.0627552573257417,0.1181323453067665,,,,
1.1313077201590662,0.09547061967820265,,,,
-0.23749137827619926,-0.3810320620798337,,,,
0.42095501879970654,-0.605603745881727,,,,
-0.6869976386741994,-0.41697045338325944,,,,
0.8109706223480936,0.29055889031777177,,,,
-2.4807596997161543,0.7139999941588776,,,,
-2.9737653289450887,0.9811951290355249,,,,
-1.2969606787435868,0.5746113571659084,,,,
-0.43318340654729703,-0.789208486276593,,,,
-0.2909542530975519,-0.5804956958551195,,,,
-0.42434013130192316,-0.7298299522292648,,,,
-0.43009216585815085,0.009750458503359847,,,,
-0.15643432012607977,1.129568823704136,,,,
-0.6487526281255341,0.6300529245413555,,,,
-1.0532479001166908,0.06632022573166832,,,,
-0.3334150401236703,0.29230850176460293,,,,
-1.2234480245954324,0.13422465470260553,,,,
-0.8082825396754163,-0.13016351877785615,,,,
0.29459336701669525,-1.5074020642712163,,,,
2.950578643826542,-0.11282017682306715,,,,
0.22065574433671586,0.5809652991862918,,,,
1.6826901640294607,1.3409102041988339,,,,
1.5532456535629748,-0.6462560106286481,,,,
-0.21609528200970216,0.0328835108662442,,,,
2.082194720561698,0.9411430737858346,,,,
1.5465434896055794,-0.9176232737941064,,,,
0.30771052139255495,-0.8855148752834154,,,,
-0.6978561039395371,0.4960842077024066,,,,
-0.8107302442054704,-0.8682979895222048,,,,
0.42927878701746963,-0.48480709077738643,,,,
-0.08845445808474016,-0.8482643567989132,,,,
-2.12702656657123,0.559448431555327,,,,
-0.06811698035275612,-0.12601881354867198,,,,
-1.3341783868309827,-0.5228664921458661,,,,
0.7981171143832235,-1.1001241913400295,,,,
-2.333180580371613,-1.7914563531133172,,,,
-1.2169901314647367,0.12485006185711639,,,,
0.22073805567753244,1.1544689519814468,,,,
-0.49642574197811196,-0.8751120066223143,,,,
0.8306748194073756,-0.21496727985412384,,,,
0.23394609627669016,-0.5966200971451521,,,,
-0.47848729511929217,-0.7839990058499193,,,,
2.6869443108290603,1.3087866245473625,,,,
1.7215401446783098,-1.4425849713120857,,,,
1.8474565946159247,0.20568856614117373,,,,
2.3340109156492512,1.4041466823164421,,,,
3.6767917956138625,0.38359047346931946,,,,
0.6866366555396312,-1.0361884342142091,,,,
-0.2815154041580814,-0.8510147694924903,,,,
1.0038851718816866,-0.189674465143244,,,,
-0.007230838048746238,-1.3614943713231602,,,,
0.7047553918912582,-0.882509787838035,,,,
2.1139892576941395,0.29044195048040383,,,,
0.5484473686303921,-1.3366812040649574,,,,
-2.654535907491422,3.5594188339100237,,,,
-0.2130798535356796,0.15545847184101633,,,,
-2.4457130572407557,0.3858353156610072,,,,
0.7405363792329798,-1.1688610633902647,,,,
1.3685570391242332,-1.239354467393403,,,,
2.8554258367307424,-3.5040085789268676,,,,
0.10112927963794797,1.2868484067921306,,,,
1.3848452606841621,-1.2254079174638828,,,,
-0.5550715067539355,-0.7360812938994539,,,,
1.5025419256566628,0.3458630541991451,,,,
-0.3449125237759512,-0.41062272280441975,,,,
0.23255411534019377,0.7685499465821117,,,,
1.218554281547576,1.9610703238385492,,,,
6.030061003609464,2.0292812582438646,,,,
2.267692860168839,-1.5231227155392593,,,,
1.5864940990235012,-1.4153251586672895,,,,
0.9077102092010488,0.32885511414065605,,,,
-1.9153532548937335,3.8475047888430125,,,,
-0.8200300802981313,-1.0911324267562394,,,,
-0.17058494223814058,-0.8038100100345467,,,,
0.2881143460536345,-0.047326207254663376,,,,
-0.32520064852118746,0.18227243050456265,,,,
2.309798485232271,0.5298542359112984,,,,
2.7716216128764053,-1.6471125155168702,,,,
-0.7504801648760685,-0.31907381686380804,,,,
1.8470659535474294,1.7015109609596595,,,,
1.5945559643367344,3.3969420575645946,,,,
1.7914397481040176,1.400017018984763,,,,
-0.9443082288553719,2.242744117235322,,,,
-0.2615118536371222,0.7015420035779885,,,,
1.0136781007877436,2.1930046222223454,,,,
0.14604916691330225,0.6601800457267734,,,,
-1.5809904150450411,1.0071825123223517,,,,
0.6746627351571268,-0.76328820662797,,,,
2.9417758255188686,-1.1600701513265887,,,,
1.6362294295276123,-1.3429439634890843,,,,
-1.3672494428582205,-0.000271488580248812,,,,
0.56054985564292,0.13716676104754794,,,,
-1.053753202585986,-1.2530930712730903,,,,
0.6044033400510322,0.5865923209050026,,,,
-0.541735738993282,-0.4699130743838909,,,,
-0.899596388722941,-1.3535171562190988,,,,
1.6970898389237266,2.0912091771506924,,,,
1.441107131246583,-1.1050209965289386,,,,
1.636319126681068,-0.23305272755316261,,,,
0.02090309642449742,0.7326508809217079,,,,
-1.2006388477888372,-1.4991525093822065,,,,
-0.677755540794075,0.9227163154840476,,,,
0.5880077502822297,2.165194806221104,,,,
1.0602596994746047,-1.1589283205333094,,,,
-0.13026002424820665,0.8017867899601465,,,,
-0.9139205748342624,-0.6390695357513265,,,,
0.5421873208116854,-1.0378727385881081,,,,
0.5074191908701229,-1.0981922723605317,,,,
0.43907577018639143,-0.10261532631889303,,,,
1.7471854533238576,-2.7541435195152872,,,,
-0.14495492333561663,-1.2170444231809638,,,,
-0.8362018116574791,-0.3615039353590111,,,,
-0.17450773587394472,0.7924253262381035,,,,
-2.137541296371497,3.2932535016735778,,,,
-0.9341995745689847,-0.02950258615229648,,,,
-1.8232704258941816,-0.2023709683049799,,,,
-0.8260961128221667,0.5375591498212348,,,,
0.6000788673648328,-2.206774593566997,,,,
1.9355287834131,-1.2255813944103564,,,,
0.1406285494951369,0.12545515649033626,,,,
1.0241185515548676,-1.3078089959590649,,,,
-0.8189727774825042,0.21491489124155666,,,,
-0.25032236280030296,-0.27242274054358145,,,,
4.7095333523896175,-1.0159726560431241,,,,
2.693825112235298,-0.39832182236866265,,,,
-1.297422714393765,-1.165878328842297,,,,
-0.2504904670612049,0.33136751108214885,,,,
3.5592656480973246,3.5896583939588838,,,,
0.6002428912205339,-1.1881685030780214,,,,
-0.8335196628034486,-1.0061323675400733,,,,
0.8402224059593266,1.6769832093793575,,,,
-3.0940811875096554,1.4319393339269473,,,,
-0.37621148550054934,-0.6187901883145276,,,,
-0.8782952840946964,-1.1723759775709546,,,,
3.8063320703204244,1.0505529217697147,,,,
-0.7865080614303573,0.009302427244086435,,,,
-1.513244317692468,-1.7420019881576008,,,,
0.9648742026450803,-1.1442823752567628,,,,
-0.8138609532449625,-0.977146469362117,,,,
0.45176625817958316,2.649394225360152,,,,
-0.3365128832142418,-0.6823023270519559,,,,
-0.7520454717511842,0.5162058735883175,,,,
-0.9726786124768854,-0.7763063202861543,,,,
1.2585294799553428,0.21920464675108234,,,,
